1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.62832	5.96903	3.45575	-0.698132	
1.25663	0.628323	5.96902	3.45575	-0.698132	
1.25663	0.628329	5.96902	3.45575	-0.698131	
1.25663	0.628338	5.96902	3.45575	-0.698131	
1.25662	0.62835	5.96901	3.45575	-0.698131	
1.25662	0.62836	5.96901	3.45575	-0.698131	
1.25661	0.628374	5.96901	3.45575	-0.698131	
1.2566	0.628395	5.969	3.45575	-0.698132	
1.25658	0.628421	5.96899	3.45576	-0.698132	
1.25658	0.628429	5.96899	3.45576	-0.698133	
1.25656	0.628465	5.96898	3.45577	-0.698134	
1.25654	0.628506	5.96898	3.45578	-0.698137	
1.25652	0.628529	5.96897	3.45579	-0.698139	
1.25651	0.628553	5.96897	3.4558	-0.698141	
1.25649	0.628579	5.96897	3.45581	-0.698143	
1.25649	0.628589	5.96897	3.45581	-0.698145	
1.25647	0.628621	5.96896	3.45583	-0.698149	
1.25644	0.628667	5.96896	3.45586	-0.698156	
1.25644	0.628677	5.96896	3.45587	-0.698158	
1.25641	0.62873	5.96896	3.45591	-0.698169	
1.25638	0.628769	5.96896	3.45594	-0.698178	
1.25636	0.628798	5.96896	3.45597	-0.698184	
1.25635	0.628828	5.96896	3.456	-0.698192	
1.25633	0.628861	5.96896	3.45603	-0.698201	
1.25632	0.628867	5.96896	3.45604	-0.698203	
1.25631	0.628895	5.96896	3.45607	-0.698212	
1.25627	0.628954	5.96896	3.45614	-0.698232	
1.25626	0.628974	5.96896	3.45616	-0.698239	
1.25621	0.629048	5.96896	3.45625	-0.698267	
1.25619	0.629091	5.96896	3.4563	-0.698285	
1.25616	0.629132	5.96896	3.45635	-0.698301	
1.25614	0.629174	5.96896	3.45641	-0.69832	
1.25611	0.62922	5.96896	3.45647	-0.69834	
1.25608	0.629274	5.96896	3.45654	-0.698366	
1.25603	0.629362	5.96896	3.45666	-0.698412	
1.25597	0.629457	5.96895	3.45679	-0.698462	
1.25594	0.629519	5.96895	3.45687	-0.698497	
1.2559	0.629576	5.96894	3.45695	-0.698529	
1.25587	0.629635	5.96894	3.45703	-0.698563	
1.25584	0.629691	5.96893	3.45711	-0.698597	
1.25579	0.629766	5.96892	3.45722	-0.698644	
1.25573	0.629879	5.96891	3.45738	-0.698717	
1.25566	0.630011	5.96889	3.45757	-0.698805	
1.25561	0.630085	5.96887	3.45767	-0.698856	
1.25557	0.630162	5.96886	3.45778	-0.698911	
1.25553	0.630242	5.96885	3.4579	-0.698968	
1.25549	0.630306	5.96884	3.45799	-0.699014	
1.25543	0.630409	5.96882	3.45814	-0.699092	
1.25536	0.630545	5.96879	3.45834	-0.699198	
1.25526	0.630718	5.96875	3.45859	-0.699337	
1.25521	0.630802	5.96873	3.45872	-0.699406	
1.25516	0.630902	5.9687	3.45886	-0.699488	
1.2551	0.631004	5.96868	3.45901	-0.699574	
1.25507	0.631076	5.96866	3.45912	-0.699636	
1.25499	0.631207	5.96863	3.45932	-0.699752	
1.25491	0.631367	5.96858	3.45956	-0.699898	
1.25479	0.631584	5.96852	3.45988	-0.700099	
1.25474	0.631677	5.96849	3.46002	-0.700187	
1.25467	0.6318	5.96846	3.4602	-0.700305	
1.25461	0.631925	5.96842	3.46039	-0.700427	
1.25457	0.632003	5.96839	3.46051	-0.700504	
1.25448	0.632163	5.96834	3.46076	-0.700667	
1.25438	0.632347	5.96828	3.46104	-0.700857	
1.25424	0.632608	5.9682	3.46144	-0.701136	
1.25419	0.632708	5.96816	3.46159	-0.701243	
1.25411	0.632854	5.96811	3.46181	-0.701403	
1.25403	0.633004	5.96806	3.46205	-0.701568	
1.25399	0.633085	5.96803	3.46217	-0.70166	
1.25389	0.633276	5.96796	3.46247	-0.701878	
1.25379	0.63348	5.96788	3.46279	-0.702117	
1.25362	0.633787	5.96777	3.46327	-0.702485	
1.25357	0.63389	5.96773	3.46343	-0.702611	
1.25348	0.634061	5.96766	3.4637	-0.70282	
1.25339	0.634234	5.9676	3.46397	-0.703035	
1.25335	0.634317	5.96756	3.4641	-0.70314	
1.25323	0.634538	5.96748	3.46445	-0.703423	
1.25312	0.63476	5.96739	3.46481	-0.703713	
1.25294	0.635113	5.96724	3.46538	-0.704185	
1.25288	0.635218	5.9672	3.46554	-0.704327	
1.25278	0.635412	5.96712	3.46586	-0.704591	
1.25268	0.635609	5.96703	3.46617	-0.704863	
1.25264	0.635691	5.967	3.46631	-0.704979	
1.25251	0.635943	5.96689	3.46672	-0.705336	
1.25239	0.63618	5.96679	3.4671	-0.705678	
1.25219	0.63658	5.96661	3.46776	-0.706266	
1.25213	0.636684	5.96657	3.46793	-0.706421	
1.25202	0.636901	5.96647	3.46828	-0.706747	
1.25191	0.637121	5.96637	3.46865	-0.707082	
1.25187	0.637201	5.96634	3.46878	-0.707204	
1.25172	0.637484	5.96621	3.46925	-0.707643	
1.2516	0.637733	5.9661	3.46966	-0.708037	
1.25137	0.638179	5.96589	3.4704	-0.708753	
1.25132	0.638279	5.96585	3.47057	-0.708916	
1.2512	0.63852	5.96573	3.47098	-0.709311	
1.25108	0.638764	5.96562	3.47138	-0.709714	
1.25104	0.638838	5.96559	3.47151	-0.709838	
1.25088	0.639152	5.96544	3.47204	-0.710368	
1.25075	0.639411	5.96532	3.47248	-0.710812	
1.2505	0.639903	5.96508	3.47331	-0.711668	
1.25045	0.639997	5.96504	3.47347	-0.711833	
1.25032	0.640265	5.96491	3.47393	-0.712306	
1.25018	0.640535	5.96478	3.47439	-0.712789	
1.25015	0.640595	5.96475	3.47449	-0.712898	
1.25	0.640899	5.9646	3.47501	-0.71345	
1.24984	0.641206	5.96445	3.47554	-0.714016	
1.24958	0.641735	5.96419	3.47645	-0.715003	
1.24953	0.64183	5.96415	3.47661	-0.715181	
1.24938	0.642122	5.964	3.47712	-0.715735	
1.24923	0.642417	5.96386	3.47763	-0.716299	
1.24921	0.642465	5.96383	3.47771	-0.716392	
1.24909	0.642705	5.96371	3.47813	-0.716858	
1.24889	0.643112	5.96351	3.47883	-0.717655	
1.24861	0.643665	5.96323	3.4798	-0.718754	
1.24855	0.643771	5.96318	3.47998	-0.718966	
1.2484	0.644087	5.96302	3.48053	-0.719601	
1.24824	0.644405	5.96286	3.48109	-0.720248	
1.24822	0.64444	5.96284	3.48115	-0.720321	
1.24813	0.644618	5.96275	3.48147	-0.720686	
1.24788	0.645121	5.96249	3.48235	-0.721728	
1.24759	0.6457	5.9622	3.48337	-0.722943	
1.24753	0.645813	5.96214	3.48357	-0.723183	
1.24736	0.646153	5.96197	3.48417	-0.723905	
1.24718	0.646515	5.96178	3.4848	-0.724681	
1.24698	0.646905	5.96158	3.48549	-0.725524	
1.24682	0.647227	5.96141	3.48607	-0.726229	
1.24646	0.64795	5.96104	3.48735	-0.727823	
1.24628	0.648311	5.96085	3.48799	-0.728626	
1.24609	0.648682	5.96066	3.48865	-0.729458	
1.24588	0.649101	5.96044	3.4894	-0.730406	
1.24572	0.649424	5.96027	3.48997	-0.731142	
1.24535	0.650175	5.95988	3.49131	-0.732868	
1.24515	0.650563	5.95967	3.492	-0.733765	
1.24496	0.650935	5.95948	3.49267	-0.734634	
1.24474	0.651386	5.95924	3.49348	-0.735692	
1.24458	0.651705	5.95907	3.49405	-0.736445	
1.24419	0.652483	5.95866	3.49544	-0.738295	
1.24398	0.652898	5.95844	3.49618	-0.73929	
1.24379	0.653269	5.95825	3.49685	-0.740183	
1.24355	0.653754	5.95799	3.49772	-0.741357	
1.24339	0.654064	5.95782	3.49827	-0.742111	
1.24299	0.654866	5.9574	3.49972	-0.744075	
1.24277	0.655313	5.95716	3.50052	-0.745173	
1.24258	0.655677	5.95697	3.50117	-0.746073	
1.24232	0.6562	5.95669	3.50211	-0.747372	
1.24217	0.656495	5.95653	3.50264	-0.748107	
1.24176	0.65732	5.95609	3.50412	-0.750173	
1.24151	0.657802	5.95583	3.50498	-0.751383	
1.24134	0.658153	5.95565	3.50561	-0.752268	
1.24105	0.658721	5.95534	3.50663	-0.753707	
1.24091	0.658992	5.9552	3.50712	-0.754395	
1.24048	0.659838	5.95475	3.50863	-0.756549	
1.24022	0.660363	5.95447	3.50957	-0.757888	
1.24005	0.660691	5.95429	3.51016	-0.758728	
1.23974	0.661316	5.95396	3.51127	-0.760332	
1.23962	0.66155	5.95383	3.51169	-0.760933	
1.23918	0.662415	5.95337	3.51324	-0.763161	
1.23889	0.662981	5.95307	3.51425	-0.76462	
1.23874	0.663286	5.9529	3.51479	-0.765409	
1.23839	0.663966	5.95254	3.516	-0.767168	
1.23829	0.664163	5.95244	3.51635	-0.767677	
1.23784	0.665044	5.95197	3.51792	-0.769963	
1.23753	0.66566	5.95164	3.51901	-0.771561	
1.23739	0.665932	5.95149	3.51949	-0.772265	
1.237	0.666681	5.95109	3.52081	-0.774209	
1.23693	0.666824	5.95102	3.52107	-0.77458	
1.23656	0.667541	5.95064	3.52233	-0.776442	
1.23647	0.667721	5.95054	3.52265	-0.776908	
1.23612	0.668406	5.95018	3.52386	-0.778685	
1.23601	0.668622	5.95006	3.52424	-0.779247	
1.23554	0.669528	5.94958	3.52583	-0.781594	
1.23508	0.670438	5.9491	3.52742	-0.783948	
1.23471	0.671151	5.94872	3.52867	-0.785788	
1.2346	0.671353	5.94862	3.52902	-0.786307	
1.23413	0.67227	5.94813	3.53062	-0.78867	
1.23365	0.673192	5.94765	3.53222	-0.791034	
1.23333	0.673822	5.94732	3.53331	-0.792647	
1.23317	0.674117	5.94716	3.53382	-0.793398	
1.23278	0.674879	5.94676	3.53514	-0.795338	
1.23269	0.675045	5.94668	3.53542	-0.79576	
1.23226	0.675876	5.94624	3.53685	-0.797865	
1.2322	0.675976	5.94619	3.53702	-0.798118	
1.23194	0.676475	5.94593	3.53788	-0.799379	
1.23172	0.676909	5.94571	3.53862	-0.800472	
1.23136	0.677595	5.94535	3.53979	-0.802189	
1.23123	0.677846	5.94522	3.54022	-0.802817	
1.23073	0.678785	5.94473	3.54181	-0.805154	
1.23044	0.679351	5.94444	3.54277	-0.806557	
1.23024	0.679726	5.94425	3.54341	-0.807483	
1.22989	0.680394	5.94391	3.54453	-0.809126	
1.22974	0.680669	5.94376	3.545	-0.809797	
1.22924	0.681614	5.94328	3.54658	-0.812099	
1.22895	0.682163	5.943	3.5475	-0.813431	
1.22874	0.68256	5.9428	3.54816	-0.814388	
1.2284	0.683205	5.94247	3.54924	-0.815934	
1.22824	0.683508	5.94232	3.54974	-0.816659	
1.22773	0.684458	5.94184	3.55131	-0.818912	
1.22744	0.684995	5.94157	3.5522	-0.820179	
1.22722	0.685409	5.94136	3.55288	-0.821149	
1.22689	0.686036	5.94104	3.55391	-0.822611	
1.22671	0.68636	5.94088	3.55444	-0.823362	
1.2262	0.687313	5.94041	3.55599	-0.825555	
1.22592	0.687841	5.94014	3.55685	-0.826763	
1.22569	0.688266	5.93993	3.55754	-0.827728	
1.22536	0.688881	5.93963	3.55854	-0.829114	
1.22517	0.68922	5.93946	3.55908	-0.829874	
1.22466	0.690174	5.93899	3.56061	-0.831996	
1.22437	0.690696	5.93874	3.56145	-0.833145	
1.22414	0.691129	5.93852	3.56214	-0.834094	
1.22381	0.691734	5.93823	3.5631	-0.835408	
1.22362	0.692083	5.93806	3.56366	-0.836162	
1.2231	0.693038	5.9376	3.56516	-0.838204	
1.22281	0.693554	5.93735	3.56597	-0.839297	
1.22257	0.693992	5.93714	3.56666	-0.840219	
1.22225	0.69459	5.93685	3.5676	-0.841464	
1.22205	0.694946	5.93668	3.56815	-0.842202	
1.22152	0.6959	5.93623	3.56963	-0.844155	
1.22124	0.696412	5.93598	3.57042	-0.845193	
1.221	0.696853	5.93577	3.5711	-0.84608	
1.22067	0.697445	5.9355	3.57201	-0.847258	
1.22047	0.697806	5.93533	3.57256	-0.847971	
1.21994	0.698758	5.93488	3.57401	-0.84983	
1.21965	0.699266	5.93464	3.57478	-0.850813	
1.21941	0.699709	5.93444	3.57545	-0.851659	
1.21908	0.700296	5.93417	3.57633	-0.852772	
1.21887	0.700658	5.934	3.57688	-0.853452	
1.21834	0.701607	5.93356	3.5783	-0.855213	
1.21806	0.702114	5.93333	3.57905	-0.856141	
1.21781	0.702555	5.93313	3.5797	-0.856942	
1.21748	0.70314	5.93287	3.58057	-0.857992	
1.21727	0.703501	5.9327	3.5811	-0.858635	
1.21673	0.704446	5.93228	3.58248	-0.860293	
1.21645	0.704951	5.93205	3.58322	-0.861169	
1.2162	0.705389	5.93186	3.58385	-0.86192	
1.21586	0.705973	5.9316	3.5847	-0.862909	
1.21566	0.706331	5.93144	3.58521	-0.86351	
1.21512	0.707271	5.93102	3.58656	-0.865065	
1.21483	0.707776	5.9308	3.58728	-0.865889	
1.21458	0.70821	5.93061	3.5879	-0.866589	
1.21424	0.708793	5.93036	3.58873	-0.867518	
1.21404	0.709146	5.93021	3.58922	-0.868075	
1.21349	0.710081	5.9298	3.59054	-0.869528	
1.2132	0.710586	5.92958	3.59124	-0.870301	
1.21295	0.711014	5.9294	3.59184	-0.870948	
1.21261	0.711598	5.92915	3.59265	-0.87182	
1.21241	0.711945	5.92901	3.59313	-0.872332	
1.21186	0.712874	5.92861	3.59441	-0.873682	
1.21156	0.71338	5.9284	3.5951	-0.874408	
1.21132	0.7138	5.92823	3.59567	-0.875002	
1.21097	0.714387	5.92798	3.59647	-0.875819	
1.21077	0.714725	5.92784	3.59692	-0.876285	
1.21022	0.715647	5.92746	3.59817	-0.877536	
1.20992	0.716156	5.92725	3.59885	-0.878215	
1.20968	0.716567	5.92708	3.5994	-0.878757	
1.20932	0.717157	5.92684	3.60018	-0.879522	
1.20913	0.717485	5.92671	3.60061	-0.879943	
1.20858	0.7184	5.92634	3.60182	-0.881098	
1.20827	0.718913	5.92614	3.60249	-0.881733	
1.20803	0.719314	5.92598	3.60301	-0.882224	
1.20767	0.719908	5.92574	3.60379	-0.882941	
1.20748	0.720224	5.92562	3.6042	-0.883317	
1.20693	0.721132	5.92526	3.60537	-0.884381	
1.20661	0.721649	5.92506	3.60603	-0.884974	
1.20638	0.722038	5.92491	3.60653	-0.885417	
1.20601	0.722639	5.92467	3.60729	-0.886089	
1.20583	0.722941	5.92456	3.60768	-0.886422	
1.20527	0.723842	5.92421	3.60881	-0.887399	
1.20495	0.724364	5.92401	3.60947	-0.887955	
1.20472	0.72474	5.92387	3.60994	-0.888351	
1.20434	0.725349	5.92364	3.6107	-0.888982	
1.20417	0.725635	5.92353	3.61106	-0.889274	
1.20361	0.726528	5.9232	3.61216	-0.890171	
1.20328	0.727057	5.923	3.61282	-0.890693	
1.20306	0.727419	5.92287	3.61326	-0.891045	
1.20267	0.728038	5.92264	3.61402	-0.891638	
1.2025	0.728306	5.92254	3.61435	-0.891892	
1.20195	0.729191	5.92222	3.61542	-0.892716	
1.20161	0.729728	5.92202	3.61607	-0.893206	
1.20139	0.730074	5.9219	3.61649	-0.893518	
1.20099	0.730705	5.92167	3.61724	-0.894078	
1.20084	0.730953	5.92158	3.61754	-0.894296	
1.20028	0.73183	5.92127	3.61859	-0.895052	
1.19993	0.732377	5.92108	3.61924	-0.895516	
1.19972	0.732704	5.92096	3.61963	-0.895789	
1.19931	0.733351	5.92074	3.62039	-0.896322	
1.19917	0.733576	5.92066	3.62065	-0.896505	
1.19861	0.734444	5.92036	3.62167	-0.897202	
1.19825	0.735004	5.92016	3.62233	-0.897643	
1.19805	0.73531	5.92006	3.62269	-0.897881	
1.19762	0.735975	5.91983	3.62346	-0.898391	
1.19749	0.736173	5.91976	3.62369	-0.898542	
1.19693	0.737034	5.91947	3.62468	-0.899186	
1.19656	0.737599	5.91928	3.62533	-0.899601	
1.19637	0.737892	5.91918	3.62567	-0.899814	
1.19593	0.738565	5.91896	3.62644	-0.900298	
1.19581	0.738746	5.9189	3.62665	-0.900427	
1.19525	0.739598	5.91862	3.62762	-0.901025	
1.19488	0.740162	5.91844	3.62826	-0.901414	
1.19469	0.740448	5.91834	3.62858	-0.90161	
1.19425	0.74112	5.91812	3.62934	-0.902064	
1.19413	0.741294	5.91807	3.62954	-0.902181	
1.19357	0.742138	5.9178	3.63049	-0.902739	
1.19319	0.742699	5.91762	3.63112	-0.903106	
1.19301	0.742979	5.91753	3.63143	-0.903287	
1.19256	0.743649	5.91732	3.63218	-0.903717	
1.19245	0.743817	5.91726	3.63237	-0.903824	
1.19188	0.744652	5.917	3.6333	-0.90435	
1.19151	0.745211	5.91683	3.63392	-0.904698	
1.19132	0.745484	5.91674	3.63422	-0.904867	
1.19087	0.746153	5.91654	3.63496	-0.905277	
1.19076	0.746313	5.91649	3.63514	-0.905375	
1.19019	0.74714	5.91624	3.63605	-0.905874	
1.18981	0.747696	5.91607	3.63666	-0.906207	
1.18963	0.747963	5.91599	3.63696	-0.906367	
1.18917	0.748629	5.91579	3.63769	-0.906761	
1.18907	0.748784	5.91574	3.63786	-0.906852	
1.1885	0.749601	5.9155	3.63875	-0.90733	
1.18812	0.750154	5.91534	3.63936	-0.907651	
1.18794	0.750416	5.91526	3.63964	-0.907803	
1.18748	0.751078	5.91507	3.64036	-0.908184	
1.18737	0.751228	5.91502	3.64053	-0.90827	
1.18681	0.752036	5.91479	3.64141	-0.908733	
1.18643	0.752584	5.91463	3.642	-0.909045	
1.18625	0.752842	5.91456	3.64228	-0.909191	
1.18578	0.753499	5.91437	3.64299	-0.909563	
1.18568	0.753644	5.91433	3.64315	-0.909646	
1.18517	0.754371	5.91413	3.64394	-0.910055	
1.18511	0.754443	5.91411	3.64401	-0.910096	
1.18486	0.754807	5.91401	3.64441	-0.910301	
1.18455	0.75524	5.91389	3.64487	-0.910544	
1.18411	0.755851	5.91372	3.64553	-0.910888	
1.18398	0.756033	5.91367	3.64573	-0.91099	
1.18342	0.756823	5.91345	3.64658	-0.911432	
1.18303	0.757358	5.91331	3.64716	-0.911733	
1.18285	0.757609	5.91324	3.64743	-0.911873	
1.18239	0.758251	5.91307	3.64812	-0.912233	
1.18228	0.758393	5.91303	3.64827	-0.912313	
1.18177	0.759098	5.91284	3.64903	-0.912709	
1.18172	0.759172	5.91282	3.64911	-0.912751	
1.18145	0.759543	5.91273	3.6495	-0.912959	
1.18115	0.759949	5.91262	3.64994	-0.913188	
1.18071	0.760547	5.91246	3.65058	-0.913525	
1.18059	0.760723	5.91242	3.65077	-0.913624	
1.18002	0.761492	5.91222	3.65159	-0.914059	
