1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.628319	5.96903	3.45575	-0.698132	
1.25664	0.62832	5.96903	3.45575	-0.698132	
1.25663	0.628323	5.96902	3.45575	-0.698132	
1.25663	0.628329	5.96902	3.45575	-0.698131	
1.25663	0.628338	5.96902	3.45575	-0.698131	
1.25662	0.62835	5.96901	3.45575	-0.698131	
1.25662	0.62836	5.96901	3.45575	-0.698131	
1.25661	0.628374	5.96901	3.45575	-0.698131	
1.2566	0.628395	5.969	3.45575	-0.698132	
1.25658	0.628421	5.96899	3.45576	-0.698132	
1.25658	0.628429	5.96899	3.45576	-0.698133	
1.25656	0.628465	5.96898	3.45577	-0.698134	
1.25654	0.628506	5.96898	3.45578	-0.698137	
1.25652	0.628528	5.96897	3.45579	-0.698139	
1.25651	0.628551	5.96897	3.4558	-0.698141	
1.2565	0.628575	5.96897	3.45581	-0.698143	
1.25649	0.628589	5.96897	3.45582	-0.698145	
1.25647	0.62862	5.96896	3.45583	-0.69815	
1.25645	0.628664	5.96896	3.45587	-0.698159	
1.25644	0.628676	5.96896	3.45588	-0.698162	
1.25641	0.62873	5.96895	3.45593	-0.698176	
1.25639	0.628765	5.96895	3.45597	-0.698187	
1.25637	0.628792	5.96894	3.456	-0.698195	
1.25636	0.628819	5.96894	3.45603	-0.698205	
1.25634	0.628847	5.96894	3.45607	-0.698216	
1.25633	0.628859	5.96894	3.45609	-0.698221	
1.25631	0.628896	5.96893	3.45614	-0.698238	
1.25628	0.628951	5.96892	3.45622	-0.698266	
1.25628	0.628962	5.96891	3.45623	-0.698272	
1.25624	0.629019	5.9689	3.45632	-0.698304	
1.25621	0.629075	5.96889	3.45641	-0.698338	
1.25619	0.629115	5.96887	3.45647	-0.698364	
1.25617	0.629156	5.96886	3.45654	-0.698392	
1.25615	0.629198	5.96885	3.45661	-0.698421	
1.25612	0.629252	5.96883	3.4567	-0.698462	
1.25607	0.629336	5.9688	3.45684	-0.69853	
1.25602	0.629432	5.96877	3.457	-0.698611	
1.25599	0.629491	5.96874	3.4571	-0.698663	
1.25596	0.629548	5.96872	3.4572	-0.698715	
1.25593	0.629608	5.9687	3.4573	-0.69877	
1.2559	0.62966	5.96868	3.45738	-0.69882	
1.25586	0.629739	5.96864	3.45752	-0.698898	
1.25581	0.629849	5.9686	3.4577	-0.699012	
1.25574	0.629984	5.96854	3.45793	-0.699157	
1.2557	0.630056	5.96851	3.45805	-0.699235	
1.25566	0.630135	5.96848	3.45818	-0.699323	
1.25562	0.630217	5.96845	3.45832	-0.699416	
1.25558	0.630281	5.96842	3.45842	-0.699491	
1.25553	0.630387	5.96837	3.4586	-0.699617	
1.25546	0.630526	5.96831	3.45883	-0.699789	
1.25537	0.630704	5.96823	3.45913	-0.700016	
1.25532	0.63079	5.9682	3.45927	-0.700126	
1.25527	0.630894	5.96815	3.45944	-0.700262	
1.25522	0.631	5.9681	3.45962	-0.700405	
1.25518	0.631071	5.96807	3.45974	-0.700502	
1.25511	0.631208	5.96801	3.45997	-0.700693	
1.25503	0.631373	5.96793	3.46024	-0.700928	
1.25491	0.631599	5.96783	3.46062	-0.701261	
1.25486	0.631692	5.96779	3.46078	-0.7014	
1.2548	0.631822	5.96773	3.461	-0.701595	
1.25473	0.631954	5.96767	3.46122	-0.701799	
1.25469	0.632029	5.96763	3.46134	-0.701916	
1.25461	0.632199	5.96755	3.46163	-0.702186	
1.25452	0.632385	5.96746	3.46194	-0.702488	
1.25438	0.632661	5.96733	3.46241	-0.702947	
1.25433	0.632758	5.96728	3.46258	-0.703111	
1.25425	0.632914	5.96721	3.46284	-0.703375	
1.25417	0.633072	5.96713	3.46311	-0.703648	
1.25413	0.633149	5.9671	3.46324	-0.703782	
1.25403	0.633352	5.967	3.46359	-0.704143	
1.25393	0.633557	5.9669	3.46394	-0.704514	
1.25377	0.633884	5.96674	3.46451	-0.705117	
1.25372	0.633982	5.96669	3.46468	-0.705301	
1.25363	0.634164	5.9666	3.46499	-0.705643	
1.25353	0.634349	5.96651	3.46531	-0.705994	
1.2535	0.634424	5.96648	3.46544	-0.70614	
1.25338	0.634661	5.96636	3.46586	-0.706603	
1.25327	0.634882	5.96625	3.46624	-0.707041	
1.25308	0.635261	5.96606	3.46691	-0.707804	
1.25303	0.635357	5.96601	3.46708	-0.708	
1.25293	0.635565	5.96591	3.46744	-0.708428	
1.25282	0.635777	5.96581	3.46782	-0.708866	
1.25279	0.635847	5.96577	3.46794	-0.709012	
1.25265	0.63612	5.96563	3.46843	-0.709589	
1.25254	0.636353	5.96552	3.46884	-0.710089	
1.25232	0.636784	5.9653	3.46961	-0.711027	
1.25228	0.636874	5.96525	3.46977	-0.711223	
1.25216	0.637112	5.96513	3.4702	-0.711748	
1.25204	0.637353	5.96501	3.47063	-0.712285	
1.25201	0.637409	5.96498	3.47073	-0.712411	
1.25187	0.637692	5.96484	3.47124	-0.713051	
1.25174	0.63796	5.9647	3.47173	-0.713662	
1.2515	0.638441	5.96446	3.4726	-0.714774	
1.25146	0.638525	5.96442	3.47276	-0.71497	
1.25133	0.638794	5.96428	3.47324	-0.715599	
1.25119	0.639065	5.96414	3.47374	-0.71624	
1.25117	0.639104	5.96412	3.47381	-0.716331	
1.25108	0.639295	5.96402	3.47416	-0.716787	
1.25088	0.639696	5.96382	3.4749	-0.717752	
1.25063	0.640203	5.96355	3.47583	-0.718985	
1.25058	0.640303	5.9635	3.47601	-0.719228	
1.25043	0.640601	5.96335	3.47656	-0.71996	
1.25027	0.640922	5.96318	3.47716	-0.720755	
1.25011	0.641265	5.96301	3.47779	-0.721611	
1.24996	0.641554	5.96286	3.47833	-0.722338	
1.24964	0.6422	5.96252	3.47953	-0.723972	
1.24948	0.642526	5.96236	3.48014	-0.724804	
1.24932	0.642857	5.96218	3.48076	-0.725652	
1.24913	0.643238	5.96199	3.48147	-0.726636	
1.24899	0.643526	5.96184	3.48201	-0.727383	
1.24865	0.644208	5.96148	3.48328	-0.729161	
1.24847	0.644563	5.9613	3.48395	-0.730093	
1.24831	0.6449	5.96112	3.48458	-0.73098	
1.2481	0.645316	5.96091	3.48537	-0.73208	
1.24796	0.645604	5.96076	3.48591	-0.732843	
1.2476	0.646319	5.96038	3.48725	-0.734747	
1.24742	0.646694	5.96019	3.48796	-0.735751	
1.24724	0.647044	5.96001	3.48862	-0.736686	
1.24703	0.647483	5.95978	3.48945	-0.737866	
1.24688	0.647779	5.95962	3.49	-0.738663	
1.24651	0.648525	5.95923	3.49141	-0.740673	
1.24631	0.64892	5.95903	3.49215	-0.74174	
1.24613	0.64928	5.95884	3.49283	-0.742711	
1.2459	0.649742	5.9586	3.4937	-0.743961	
1.24575	0.650044	5.95844	3.49427	-0.744779	
1.24537	0.650817	5.95804	3.49572	-0.746873	
1.24516	0.651233	5.95783	3.4965	-0.747997	
1.24498	0.651599	5.95764	3.49719	-0.748988	
1.24473	0.652085	5.95738	3.4981	-0.750301	
1.24458	0.65239	5.95722	3.49867	-0.751125	
1.24418	0.653188	5.95681	3.50016	-0.753279	
1.24396	0.653625	5.95659	3.50098	-0.754453	
1.24378	0.653995	5.95639	3.50167	-0.755448	
1.24352	0.654505	5.95613	3.50262	-0.756817	
1.24337	0.654808	5.95597	3.50318	-0.757629	
1.24295	0.655629	5.95555	3.5047	-0.75982	
1.24272	0.656087	5.95531	3.50555	-0.761039	
1.24254	0.656456	5.95513	3.50623	-0.762019	
1.24227	0.656994	5.95485	3.50722	-0.76344	
1.24212	0.65729	5.9547	3.50777	-0.764221	
1.24169	0.658131	5.95427	3.50931	-0.766426	
1.24145	0.658613	5.95402	3.51019	-0.767686	
1.24126	0.658977	5.95383	3.51085	-0.768632	
1.24098	0.659544	5.95355	3.51189	-0.7701	
1.24083	0.659828	5.9534	3.5124	-0.770833	
1.24039	0.660685	5.95297	3.51395	-0.77303	
1.24014	0.661194	5.95271	3.51487	-0.774326	
1.23996	0.661547	5.95253	3.51551	-0.775221	
1.23965	0.662149	5.95223	3.51658	-0.776736	
1.23951	0.662414	5.95209	3.51706	-0.7774	
1.23907	0.663285	5.95165	3.51861	-0.779568	
1.23881	0.663782	5.95141	3.51949	-0.780797	
1.23862	0.66416	5.95122	3.52016	-0.781725	
1.23832	0.664743	5.95092	3.52119	-0.783148	
1.23816	0.665039	5.95078	3.52171	-0.783864	
1.23771	0.665921	5.95034	3.52325	-0.785986	
1.23746	0.666411	5.9501	3.52411	-0.787154	
1.23725	0.666807	5.9499	3.52479	-0.788091	
1.23696	0.667379	5.94962	3.52578	-0.789434	
1.23679	0.667696	5.94946	3.52633	-0.790173	
1.23633	0.668588	5.94902	3.52786	-0.792234	
1.23607	0.669074	5.94878	3.52869	-0.793348	
1.23586	0.669482	5.94858	3.52938	-0.794274	
1.23557	0.670048	5.94831	3.53034	-0.795547	
1.23539	0.670379	5.94815	3.5309	-0.796287	
1.23492	0.671278	5.94771	3.53241	-0.798275	
1.23467	0.671764	5.94748	3.53323	-0.799337	
1.23445	0.67218	5.94727	3.53392	-0.800238	
1.23415	0.672744	5.947	3.53485	-0.801449	
1.23397	0.673083	5.94684	3.53541	-0.802171	
1.23349	0.673987	5.94641	3.5369	-0.804077	
1.23324	0.674475	5.94617	3.5377	-0.805092	
1.23301	0.674894	5.94597	3.53838	-0.805956	
1.23271	0.675459	5.94571	3.5393	-0.80711	
1.23253	0.675801	5.94554	3.53985	-0.807803	
1.23205	0.67671	5.94511	3.54131	-0.80962	
1.23179	0.677201	5.94488	3.5421	-0.810591	
1.23156	0.677619	5.94469	3.54276	-0.81141	
1.23126	0.678189	5.94442	3.54367	-0.812513	
1.23107	0.67853	5.94426	3.54421	-0.813167	
1.23058	0.679441	5.94383	3.54564	-0.814894	
1.23032	0.679939	5.9436	3.54642	-0.815824	
1.23009	0.680354	5.94341	3.54706	-0.816593	
1.22978	0.680931	5.94314	3.54796	-0.81765	
1.2296	0.681266	5.94299	3.54847	-0.818258	
1.2291	0.68218	5.94257	3.54988	-0.819895	
1.22883	0.682685	5.94234	3.55065	-0.820788	
1.22861	0.683093	5.94215	3.55127	-0.821503	
1.22829	0.683681	5.94188	3.55216	-0.82252	
1.22811	0.684007	5.94174	3.55265	-0.823079	
1.22761	0.684922	5.94132	3.55403	-0.824627	
1.22733	0.685437	5.94109	3.5548	-0.825488	
1.22711	0.685836	5.94091	3.55539	-0.826148	
1.22678	0.686437	5.94064	3.55628	-0.827131	
1.22661	0.686751	5.9405	3.55674	-0.827639	
1.2261	0.687665	5.94009	3.55809	-0.829103	
1.22581	0.688194	5.93985	3.55886	-0.829937	
1.2256	0.68858	5.93968	3.55942	-0.830541	
1.22525	0.689198	5.93941	3.56032	-0.831498	
1.22509	0.689495	5.93927	3.56075	-0.831952	
1.22458	0.690409	5.93887	3.56207	-0.833338	
1.22428	0.690954	5.93863	3.56285	-0.834152	
1.22407	0.691324	5.93847	3.56338	-0.834701	
1.22371	0.691964	5.93819	3.56429	-0.83564	
1.22356	0.692239	5.93807	3.56468	-0.836039	
1.22305	0.693153	5.93767	3.56597	-0.837355	
1.22273	0.693717	5.93742	3.56677	-0.838156	
1.22253	0.694068	5.93727	3.56726	-0.83865	
1.22216	0.694735	5.93698	3.56819	-0.83958	
1.22202	0.694982	5.93688	3.56853	-0.839923	
1.2215	0.695896	5.93648	3.56981	-0.841176	
1.22117	0.696484	5.93623	3.57062	-0.841974	
1.22098	0.69681	5.93609	3.57107	-0.842412	
1.22058	0.697511	5.93579	3.57203	-0.843347	
1.22046	0.697724	5.9357	3.57233	-0.843629	
1.21994	0.698637	5.93531	3.57358	-0.844829	
1.21959	0.699256	5.93505	3.57442	-0.845633	
1.21942	0.699551	5.93492	3.57482	-0.846014	
1.21899	0.700295	5.93461	3.57583	-0.846967	
1.2189	0.700464	5.93454	3.57606	-0.847183	
1.21837	0.701377	5.93415	3.5773	-0.848339	
1.21801	0.702002	5.93389	3.57814	-0.849122	
1.21784	0.70229	5.93377	3.57852	-0.849482	
1.21741	0.703043	5.93345	3.57953	-0.850415	
1.21732	0.703203	5.93339	3.57975	-0.850613	
1.21685	0.704006	5.93305	3.58082	-0.851598	
1.21679	0.704116	5.93301	3.58097	-0.851732	
1.21647	0.704666	5.93278	3.5817	-0.852402	
1.21626	0.705028	5.93263	3.58218	-0.852842	
1.21583	0.705773	5.93232	3.58317	-0.853741	
1.21573	0.70594	5.93225	3.5834	-0.853942	
1.2152	0.706852	5.93187	3.5846	-0.855033	
1.21482	0.707494	5.93161	3.58545	-0.855797	
1.21466	0.707764	5.9315	3.58581	-0.856117	
1.21421	0.708542	5.93118	3.58683	-0.857035	
1.21413	0.708676	5.93112	3.58701	-0.857193	
1.21374	0.709344	5.93085	3.58789	-0.857979	
1.21359	0.709587	5.93075	3.5882	-0.858263	
1.21321	0.71024	5.93049	3.58906	-0.859026	
1.21306	0.710498	5.93038	3.5894	-0.859327	
1.21259	0.711291	5.93006	3.59044	-0.86025	
1.21252	0.711409	5.93001	3.59059	-0.860386	
1.21217	0.711995	5.92977	3.59136	-0.861066	
1.21198	0.712319	5.92964	3.59178	-0.861441	
1.21158	0.712983	5.92938	3.59264	-0.862207	
1.21144	0.713229	5.92928	3.59297	-0.862491	
1.21095	0.714039	5.92895	3.59402	-0.863423	
1.2109	0.714139	5.92891	3.59415	-0.863538	
1.2106	0.71464	5.92871	3.5948	-0.864114	
1.21035	0.715048	5.92855	3.59533	-0.864582	
1.20995	0.715722	5.92828	3.5962	-0.865354	
1.20981	0.715957	5.92818	3.59651	-0.865623	
1.20931	0.716781	5.92786	3.59758	-0.866566	
1.20926	0.716865	5.92782	3.59769	-0.866662	
1.20901	0.717286	5.92766	3.59823	-0.867142	
1.20872	0.717773	5.92746	3.59886	-0.867698	
1.20831	0.718454	5.92719	3.59974	-0.868475	
1.20817	0.71868	5.9271	3.60003	-0.868733	
1.20762	0.719587	5.92675	3.6012	-0.869765	
1.20707	0.720493	5.92639	3.60237	-0.870796	
1.20665	0.721176	5.92612	3.60325	-0.871574	
1.20652	0.721398	5.92604	3.60354	-0.871826	
1.20597	0.722303	5.92568	3.6047	-0.872854	
1.20542	0.723206	5.92533	3.60586	-0.873881	
1.205	0.723879	5.92507	3.60672	-0.874645	
1.20486	0.724109	5.92498	3.60702	-0.874906	
1.20431	0.725011	5.92464	3.60817	-0.875929	
1.20375	0.725911	5.92429	3.60933	-0.876951	
1.20334	0.726574	5.92404	3.61018	-0.877703	
1.20319	0.726811	5.92395	3.61048	-0.877971	
1.20269	0.727621	5.92364	3.61151	-0.878888	
1.20264	0.727709	5.92361	3.61162	-0.878988	
1.20236	0.728152	5.92344	3.61219	-0.87949	
1.20208	0.728606	5.92327	3.61277	-0.880003	
1.20167	0.72926	5.92302	3.6136	-0.880742	
1.20152	0.729502	5.92293	3.61391	-0.881017	
1.20102	0.730298	5.92263	3.61492	-0.881915	
1.20096	0.730396	5.92259	3.61505	-0.882026	
1.20065	0.730888	5.92241	3.61567	-0.882581	
1.2004	0.731289	5.92226	3.61618	-0.883033	
1.19999	0.731933	5.92202	3.617	-0.883758	
1.19984	0.73218	5.92193	3.61731	-0.884037	
1.19934	0.732963	5.92164	3.6183	-0.884916	
1.19928	0.73307	5.9216	3.61844	-0.885036	
1.19894	0.733603	5.9214	3.61911	-0.885634	
1.19871	0.733958	5.92127	3.61956	-0.886031	
1.19831	0.734593	5.92104	3.62036	-0.886742	
1.19815	0.734844	5.92095	3.62068	-0.887022	
1.19766	0.735614	5.92067	3.62165	-0.887881	
1.19758	0.735728	5.92063	3.62179	-0.888008	
1.19722	0.736296	5.92042	3.62251	-0.88864	
1.19702	0.73661	5.92031	3.6229	-0.888988	
1.19662	0.73723	5.92009	3.62368	-0.889675	
1.19645	0.73749	5.91999	3.62401	-0.889963	
1.19597	0.738239	5.91972	3.62495	-0.890789	
1.19589	0.738368	5.91968	3.62511	-0.890931	
1.19547	0.73901	5.91945	3.62591	-0.891637	
1.19532	0.739243	5.91937	3.6262	-0.891892	
1.19493	0.73984	5.91916	3.62695	-0.892546	
1.19475	0.740116	5.91906	3.62729	-0.892848	
1.19429	0.740833	5.91881	3.62818	-0.893628	
1.19419	0.740987	5.91875	3.62837	-0.893794	
1.19369	0.741753	5.91849	3.62933	-0.894624	
1.19362	0.741855	5.91845	3.62945	-0.894733	
1.19329	0.742361	5.91828	3.63008	-0.895279	
1.19305	0.74272	5.91815	3.63052	-0.895665	
1.19261	0.743396	5.91792	3.63136	-0.896386	
1.19248	0.743583	5.91786	3.63159	-0.896586	
1.19191	0.744443	5.91756	3.63265	-0.897499	
1.19154	0.745005	5.91737	3.63334	-0.898092	
1.19134	0.7453	5.91727	3.6337	-0.898402	
1.1909	0.745969	5.91705	3.63452	-0.899102	
1.19077	0.746154	5.91699	3.63475	-0.899295	
1.1902	0.747005	5.91671	3.63579	-0.900178	
1.18983	0.747553	5.91652	3.63645	-0.900743	
1.18963	0.747854	5.91643	3.63682	-0.901051	
1.18919	0.748504	5.91621	3.63761	-0.901714	
1.18906	0.748698	5.91615	3.63784	-0.901911	
1.18849	0.74954	5.91588	3.63886	-0.902761	
1.18813	0.750076	5.9157	3.63951	-0.903298	
1.18792	0.750378	5.91561	3.63987	-0.903599	
1.18749	0.751013	5.91541	3.64064	-0.904228	
1.18735	0.751213	5.91534	3.64088	-0.904425	
1.18678	0.752044	5.91508	3.64187	-0.905238	
1.18641	0.752569	5.91492	3.6425	-0.905749	
1.18621	0.752872	5.91482	3.64286	-0.90604	
1.18578	0.753493	5.91463	3.6436	-0.906636	
1.18563	0.753696	5.91457	3.64384	-0.906828	
1.18506	0.754516	5.91432	3.64481	-0.907604	
1.1847	0.755032	5.91416	3.64542	-0.908087	
1.18449	0.755333	5.91407	3.64578	-0.908367	
1.18406	0.755943	5.91389	3.64649	-0.90893	
1.18392	0.756145	5.91383	3.64673	-0.909115	
1.18335	0.756954	5.91359	3.64768	-0.909851	
1.18299	0.757462	5.91344	3.64827	-0.910308	
1.18278	0.757759	5.91336	3.64862	-0.910573	
1.18235	0.758359	5.91318	3.64932	-0.911105	
1.18221	0.75856	5.91313	3.64955	-0.911281	
1.18163	0.759357	5.9129	3.65047	-0.911975	
1.18127	0.759856	5.91276	3.65105	-0.912406	
1.18106	0.760149	5.91268	3.65139	-0.912656	
1.18064	0.760739	5.91252	3.65207	-0.913156	
1.18049	0.760938	5.91246	3.6523	-0.913323	
1.17992	0.761722	5.91225	3.65319	-0.913975	
