0	-1.98796	0.664025	0.62292	-0.00391785	
0	-2.11213	0.611988	0.830671	-0.0369968	
0	-2.07526	0.36444	0.790144	-0.139825	
0	-1.90988	0.379301	0.888627	-0.244033	
0	-1.77646	0.42001	1.01358	-0.369284	
0	-1.73085	0.362241	1.09415	-0.525213	
0	-1.70077	0.306326	1.18176	-0.696166	
0	-1.66214	0.280052	1.28586	-0.874822	
0	-1.63132	0.249157	1.38449	-1.06002	
0	-1.60998	0.208154	1.47351	-1.247	
0	-1.59097	0.168144	1.55761	-1.42948	
0	-1.57309	0.131033	1.63638	-1.60259	
0	-1.55826	0.0939354	1.70703	-1.76235	
0	-1.5469	0.0565265	1.76825	-1.90508	
0	-1.53858	0.020039	1.81959	-2.02756	
0	-1.53326	-0.0149323	1.86052	-2.12736	
0	-1.53118	-0.0483686	1.89049	-2.20288	
0	-1.53247	-0.0801307	1.90932	-2.25337	
0	-1.53697	-0.109815	1.91734	-2.27892	
0	-1.5444	-0.136949	1.91529	-2.28046	
0	-1.5544	-0.161135	1.90426	-2.25967	
0	-1.56658	-0.182099	1.88556	-2.21889	
0	-1.58051	-0.199681	1.86066	-2.16095	
0	-1.59572	-0.213838	1.83107	-2.08904	
0	-1.61175	-0.224627	1.79826	-2.00651	
0	-1.62818	-0.232188	1.76362	-1.91673	
0	-1.64463	-0.236713	1.72843	-1.82295	
0	-1.6608	-0.238432	1.69385	-1.72819	
0	-1.67643	-0.237602	1.66087	-1.63517	
0	-1.69137	-0.234509	1.63033	-1.54624	
0	-1.70551	-0.229475	1.60287	-1.46334	
0	-1.71884	-0.222859	1.57894	-1.38799	
0	-1.73142	-0.215045	1.55874	-1.32126	
0	-1.74334	-0.206429	1.54227	-1.26377	
0	-1.75476	-0.197392	1.52933	-1.21572	
0	-1.76586	-0.188274	1.51955	-1.17692	
0	-1.77684	-0.179356	1.51245	-1.14682	
0	-1.78792	-0.170847	1.50745	-1.12454	
0	-1.79928	-0.162882	1.50394	-1.10899	
0	-1.81112	-0.155525	1.5013	-1.0989	
